date,mean_1m_temp_degC,mean_0_5m_temp_degC,mean_1m_temp_degC_m1,mean_0_5m_temp_degC_m1,total_solar_radiation,total_solar_radiation_m1,total_solar_radiation_m2,mean_air_temp,min_air_temp,max_air_temp,mean_air_temp_m1,min_air_temp_m1,max_air_temp_m1,mean_rel_hum_m1,mean_rel_hum_m2,pump_cfs_m1,pump_cfs_m2,pump_cfs_m3,mean_wind,max_wind,mean_wind_m1,max_wind_m1,nf_cfs_m1,nf_cfs_m2,nf_cfs_m3,nf_cfs_m4,chipmunk_cfs_m1,chipmunk_cfs_m2,chipmunk_cfs_m3,chipmunk_cfs_m4
2024-08-31,0.1208376759413944,-0.32952103762498713,0.23707797486458249,-0.3115213505342278,-3.121232925931583,106.24942861626113,7.472920105351631,-3.9729919673386664,-4.468254782415768,-3.5065056969659625,-4.090608411900025,-4.494357570007842,-3.5512016138457976,-0.6195420896625624,-0.7189420108492981,1.312825230208698,1.372497261669782,1.3327159073623926,-1.7559718529454218,0.33116511769599244,-2.0147174095009244,-0.4957752023971073,-0.5993227780242708,-0.5933229616992545,-0.5811197811609741,-0.5553806660542198,7.84902250117941,7.765769887438074,7.84902250117941,7.882323546675943
2024-09-01,0.0872767714013266,-0.1509067639015119,0.1208376759413944,-0.32952103762498713,-3.1256152022630337,-3.121232925931583,106.24942861626113,-3.9723486921004176,-4.262959885407834,-3.6089547648703033,-3.9729919673386664,-4.468254782415768,-3.5065056969659625,-1.0859820400164466,-0.6195420896625624,1.0194377421917025,1.312825230208698,1.372497261669782,-1.6562112188194025,0.2896031258715565,-1.7559718529454218,0.33116511769599244,-0.6055600668855762,-0.5993227780242708,-0.5933229616992545,-0.5811197811609741,7.665866750948472,7.84902250117941,7.765769887438074,7.84902250117941
2024-09-02,-0.05192625168085546,-0.203626922778479,0.0872767714013266,-0.1509067639015119,-3.1256152022630337,-3.1256152022630337,-3.121232925931583,-4.124804923565316,-4.434391706620645,-3.7068840209553353,-3.9723486921004176,-4.262959885407834,-3.6089547648703033,-1.2816286681690519,-1.0859820400164466,1.1487271436907176,1.0194377421917025,1.312825230208698,-1.8939328400838837,-0.3495916449456408,-1.6562112188194025,0.2896031258715565,-0.6118894369344222,-0.6055600668855762,-0.5993227780242708,-0.5933229616992545,7.299555250486596,7.665866750948472,7.84902250117941,7.765769887438074
2024-09-03,0.06519722894075652,-0.22090938757997688,-0.05192625168085546,-0.203626922778479,60.53571306472818,-3.1256152022630337,-3.1256152022630337,-3.9927019206386007,-4.466843820924305,-3.5275981521227395,-4.124804923565316,-4.434391706620645,-3.7068840209553353,-0.753480020819904,-1.2816286681690519,1.3476339152276635,1.1487271436907176,1.0194377421917025,-1.999602161906073,0.13195419136507236,-1.8939328400838837,-0.3495916449456408,-0.6150541219588451,-0.6118894369344222,-0.6055600668855762,-0.5993227780242708,7.882323546675943,7.299555250486596,7.665866750948472,7.84902250117941
2024-09-04,0.08320054817783673,-0.35301654852262304,0.06519722894075652,-0.22090938757997688,59.70088942358674,60.53571306472818,-3.1256152022630337,-4.252353537805232,-4.2107543102236855,-4.020759841740693,-3.9927019206386007,-4.466843820924305,-3.5275981521227395,-0.6306814819568364,-0.753480020819904,1.3625519230929346,1.3476339152276635,1.1487271436907176,-1.4498193834787945,0.6249654047308032,-1.999602161906073,0.13195419136507236,-0.6061222467674032,-0.6150541219588451,-0.6118894369344222,-0.6055600668855762,7.882323546675943,7.882323546675943,7.299555250486596,7.665866750948472
2024-09-05,-0.5811267843171347,-0.32660523892062,0.08320054817783673,-0.35301654852262304,84.28107736669638,59.70088942358674,60.53571306472818,-4.456014478234712,-4.310932576117592,-4.146310170054837,-4.252353537805232,-4.2107543102236855,-4.020759841740693,0.3982093713825314,-0.6306814819568364,1.312825230208698,1.3625519230929346,1.3476339152276635,-1.8969558896028542,-0.4126512187482338,-1.4498193834787945,0.6249654047308032,-0.6027297819632744,-0.6061222467674032,-0.6150541219588451,-0.6118894369344222,8.065479296906881,7.882323546675943,7.882323546675943,7.299555250486596
2024-09-06,-0.3982014145163285,-0.30874751493358715,-0.5811267843171347,-0.32660523892062,124.8806764394258,84.28107736669638,59.70088942358674,-4.324194516412826,-4.736337465793826,-3.6652013119550393,-4.456014478234712,-4.310932576117592,-4.146310170054837,0.8398656473462446,0.3982093713825314,1.113918458671752,1.312825230208698,1.3625519230929346,-2.0670711307158185,-1.0719103994117107,-1.8969558896028542,-0.4126512187482338,-0.5537862075962793,-0.6027297819632744,-0.6061222467674032,-0.6150541219588451,8.198683478893019,8.065479296906881,7.882323546675943,7.882323546675943
2024-09-07,-0.2880754504283742,-0.43043041484275685,-0.3982014145163285,-0.30874751493358715,-3.108086096937229,124.8806764394258,84.28107736669638,-4.238150020544705,-4.5451521837005275,-3.3026119637837943,-4.324194516412826,-4.736337465793826,-3.6652013119550393,-0.09322053840401005,0.8398656473462446,1.34266124593924,1.113918458671752,1.312825230208698,-2.107332653854832,-0.5903645631009974,-2.0670711307158185,-1.0719103994117107,-0.5759390027672402,-0.5537862075962793,-0.6027297819632744,-0.6061222467674032,8.165382433396484,8.198683478893019,8.065479296906881,7.882323546675943
2024-09-08,-0.45927682581495244,-0.5576169645805994,-0.2880754504283742,-0.43043041484275685,-2.7903710629070186,-3.108086096937229,124.8806764394258,-4.307983980408964,-4.488008243296257,-3.808830887546419,-4.238150020544705,-4.5451521837005275,-3.3026119637837943,-0.3689647016249662,-0.09322053840401005,0.954793041442195,1.34266124593924,1.113918458671752,-1.8375941899576194,4.6980406035255875,-2.107332653854832,-0.5903645631009974,-0.59267839338647,-0.5759390027672402,-0.5537862075962793,-0.6027297819632744,7.89897406942421,8.165382433396484,8.198683478893019,8.065479296906881
2024-09-09,-0.6742976008540477,-0.6657254666409173,-0.45927682581495244,-0.5576169645805994,87.08792535699085,-2.7903710629070186,-3.108086096937229,-4.185092678893967,-4.494357570007842,-3.752584340461684,-4.307983980408964,-4.488008243296257,-3.808830887546419,-0.1896145918287985,-0.3689647016249662,1.0741371043643628,0.954793041442195,1.34266124593924,-1.8549080190208127,-0.3911536367700773,-1.8375941899576194,4.6980406035255875,-0.6004616769227997,-0.59267839338647,-0.5759390027672402,-0.5537862075962793,7.782420410186341,7.89897406942421,8.165382433396484,8.198683478893019
2024-09-10,-0.7132255326383766,-0.6833967869004476,-0.6742976008540477,-0.6657254666409173,87.89426420197788,87.08792535699085,-2.7903710629070186,-4.279731331945088,-4.461905455704183,-3.8771302661493134,-4.185092678893967,-4.494357570007842,-3.752584340461684,-0.16214921188630277,-0.1896145918287985,1.2929345530550034,1.0741371043643628,0.954793041442195,-1.7915613904642085,1.3257865772187165,-1.8549080190208127,-0.3911536367700773,-0.6013243322587067,-0.6004616769227997,-0.59267839338647,-0.5759390027672402,7.882323546675943,7.782420410186341,7.89897406942421,8.165382433396484
2024-09-11,-0.636932221305389,-0.7016643521956306,-0.7132255326383766,-0.6833967869004476,100.20846069335566,87.89426420197788,87.08792535699085,-4.406893981042056,-4.483775358821867,-3.871103850390235,-4.279731331945088,-4.461905455704183,-3.8771302661493134,0.22811261920647496,-0.16214921188630277,1.4321692931308656,1.2929345530550034,1.0741371043643628,-1.8550454303625845,1.043451667238924,-1.7915613904642085,1.3257865772187165,-0.5989786851655663,-0.6013243322587067,-0.6004616769227997,-0.59267839338647,8.231984524389551,7.882323546675943,7.782420410186341,7.89897406942421
2024-09-12,-0.7213779790853564,-0.5453702187211684,-0.636932221305389,-0.7016643521956306,121.49536797337974,100.20846069335566,87.89426420197788,-4.201148828840649,-4.637570161391384,-3.6817739552925066,-4.406893981042056,-4.483775358821867,-3.871103850390235,0.5875790403851884,0.22811261920647496,1.282989214478156,1.4321692931308656,1.2929345530550034,-1.2409541439863012,1.461937929747043,-1.8550454303625845,1.043451667238924,-0.6011401698836255,-0.5989786851655663,-0.6013243322587067,-0.6004616769227997,8.198683478893019,8.231984524389551,7.882323546675943,7.782420410186341
2024-09-13,-0.7845594390494511,-0.5172777352284548,-0.7213779790853564,-0.5453702187211684,117.95010642123576,121.49536797337974,100.20846069335566,-4.2579886288922895,-4.449206802281012,-3.874117058269774,-4.201148828840649,-4.637570161391384,-3.6817739552925066,-0.5177256865495559,0.5875790403851884,1.2730438759013087,1.282989214478156,1.4321692931308656,-1.369983393909624,1.5149652986264965,-1.2409541439863012,1.461937929747043,-0.6002242043865108,-0.6011401698836255,-0.5989786851655663,-0.6013243322587067,8.365188706375688,8.198683478893019,8.231984524389551,7.882323546675943
2024-09-14,-0.7474658077156922,-0.5717002168883701,-0.7845594390494511,-0.5172777352284548,99.0383929128582,117.95010642123576,121.49536797337974,-4.295324323720233,-4.715878524167606,-3.7078884235818483,-4.2579886288922895,-4.449206802281012,-3.874117058269774,-1.3969714762108199,-0.5177256865495559,1.3177978994971216,1.2730438759013087,1.282989214478156,-1.8278379846918518,1.16957081484411,-1.369983393909624,1.5149652986264965,-0.6040043794539686,-0.6002242043865108,-0.6011401698836255,-0.5989786851655663,8.265285569886085,8.365188706375688,8.198683478893019,8.231984524389551
2024-09-15,-0.7696812242837128,-0.7083353836090084,-0.7474658077156922,-0.5717002168883701,17.173088765018804,99.0383929128582,117.95010642123576,-4.5152987241916955,-4.6213441042395536,-3.717430248533723,-4.295324323720233,-4.715878524167606,-3.7078884235818483,-1.134842125793976,-1.3969714762108199,1.2630985373244616,1.3177978994971216,1.2730438759013087,-1.9156438320837619,1.0119218803376262,-1.8278379846918518,1.16957081484411,-0.6049203449510834,-0.6040043794539686,-0.6002242043865108,-0.6011401698836255,7.882323546675943,8.265285569886085,8.365188706375688,8.198683478893019
2024-09-16,-0.9755304970699552,-0.9399981830406806,-0.7696812242837128,-0.7083353836090084,72.67023622651647,17.173088765018804,99.0383929128582,-4.428405105009086,-4.6791935253895565,-3.894707312113294,-4.5152987241916955,-4.6213441042395536,-3.717430248533723,-0.23196196412211,-1.134842125793976,1.1238637972485992,1.2630985373244616,1.3177978994971216,-2.091255526867581,-0.22347249734045369,-1.9156438320837619,1.0119218803376262,-0.6068201252413954,-0.6049203449510834,-0.6040043794539686,-0.6002242043865108,7.266254204990062,7.882323546675943,8.265285569886085,8.365188706375688
2024-09-17,-0.9997160881959962,-0.9455631367067627,-0.9755304970699552,-0.9399981830406806,61.53487206829905,72.67023622651647,17.173088765018804,-4.464989006862937,-4.442151994823694,-3.8384607650285574,-4.428405105009086,-4.6791935253895565,-3.894707312113294,0.38023310339441757,-0.23196196412211,1.1338091358254465,1.1238637972485992,1.2630985373244616,-1.5062954449468295,1.661148856077963,-2.091255526867581,-0.22347249734045369,-0.6030011791476048,-0.6068201252413954,-0.6049203449510834,-0.6040043794539686,6.916593227276453,7.266254204990062,7.882323546675943,8.265285569886085
2024-09-18,-1.2767633932858635,-0.9577040682298141,-0.9997160881959962,-0.9455631367067627,117.08679798393987,61.53487206829905,72.67023622651647,-4.4426086222696135,-4.7179949664048015,-4.054407329728884,-4.464989006862937,-4.442151994823694,-3.8384607650285574,0.36501285482486584,0.38023310339441757,1.312825230208698,1.1338091358254465,1.1238637972485992,-0.9530773829752665,1.1796030197672498,-1.5062954449468295,1.661148856077963,-0.6043097012863401,-0.6030011791476048,-0.6068201252413954,-0.6049203449510834,7.432759432472732,6.916593227276453,7.266254204990062,7.882323546675943
2024-09-19,-1.3373244240348576,-1.0260194215946752,-1.2767633932858635,-0.9577040682298141,115.24405078656463,117.08679798393987,61.53487206829905,-4.459951322692793,-4.907769287006638,-3.835447557149018,-4.4426086222696135,-4.7179949664048015,-4.054407329728884,-1.3710090301492979,0.36501285482486584,1.5266500096109152,1.312825230208698,1.1338091358254465,-2.0100454238806975,0.4357866833230225,-0.9530773829752665,1.1796030197672498,-0.605613377046784,-0.6043097012863401,-0.6030011791476048,-0.6068201252413954,7.89897406942421,7.432759432472732,6.916593227276453,7.266254204990062
2024-09-20,-1.214125429751568,-1.1164858983829677,-1.3373244240348576,-1.0260194215946752,112.81407856077496,115.24405078656463,117.08679798393987,-4.319279893592608,-4.67637160240663,-3.6426022528584934,-4.459951322692793,-4.907769287006638,-3.835447557149018,-0.9929474858550106,-1.3710090301492979,1.541568017476186,1.5266500096109152,1.312825230208698,-1.9282856755267284,0.34119732261913244,-2.0100454238806975,0.4357866833230225,-0.6136002084713614,-0.605613377046784,-0.6043097012863401,-0.6030011791476048,7.882323546675943,7.89897406942421,7.432759432472732,6.916593227276453
2024-09-21,-1.316438632661165,-1.3602058256876164,-1.214125429751568,-1.1164858983829677,76.54635964168503,112.81407856077496,115.24405078656463,-4.529939668614232,-4.813940347824317,-3.866584038570926,-4.319279893592608,-4.67637160240663,-3.6426022528584934,-1.1088796797324545,-0.9929474858550106,1.4073059466887474,1.541568017476186,1.5266500096109152,-1.3927936766436726,2.11116490548738,-1.9282856755267284,0.34119732261913244,-0.6192753174508397,-0.6136002084713614,-0.605613377046784,-0.6043097012863401,7.89897406942421,7.882323546675943,7.89897406942421,7.432759432472732
2024-09-22,-1.4298935123816368,-1.2882657724880553,-1.316438632661165,-1.3602058256876164,71.75214933507746,76.54635964168503,112.81407856077496,-4.577619229273211,-4.370192958759057,-4.216618353910757,-4.529939668614232,-4.813940347824317,-3.866584038570926,-0.4040331588476803,-1.1088796797324545,1.34266124593924,1.4073059466887474,1.541568017476186,-2.5610649043839184,-1.1980295470168976,-1.3927936766436726,2.11116490548738,-0.6217033529749376,-0.6192753174508397,-0.6136002084713614,-0.605613377046784,6.2006207491009695,7.89897406942421,7.882323546675943,7.89897406942421
2024-09-23,-1.188173475228682,-1.197106640176504,-1.4298935123816368,-1.2882657724880553,103.28262753986864,71.75214933507746,76.54635964168503,-4.54805429932331,-4.846392462127977,-4.068468966500068,-4.577619229273211,-4.370192958759057,-4.216618353910757,1.0369268015044726,-0.4040331588476803,1.014465072903279,1.34266124593924,1.4073059466887474,-1.546831790769386,0.18498156024452592,-2.5610649043839184,-1.1980295470168976,-0.6085163576434598,-0.6217033529749376,-0.6192753174508397,-0.6136002084713614,7.432759432472732,6.2006207491009695,7.89897406942421,7.882323546675943
2024-09-24,-1.1578056122136824,-1.3175595503265938,-1.188173475228682,-1.197106640176504,107.06453201391103,103.28262753986864,71.75214933507746,-4.256496230339552,-4.520460357599917,-3.7465579247026044,-4.54805429932331,-4.846392462127977,-4.068468966500068,0.36744343076025077,1.0369268015044726,1.586322041071999,1.014465072903279,1.34266124593924,-2.0093583671718402,-0.4327156285945138,-1.546831790769386,0.18498156024452592,-0.6054922175894936,-0.6085163576434598,-0.6217033529749376,-0.6192753174508397,4.985132588477474,7.432759432472732,6.2006207491009695,7.89897406942421
2024-09-25,-1.051076500811969,-1.2238367437080728,-1.1578056122136824,-1.3175595503265938,109.25128790330514,107.06453201391103,103.28262753986864,-4.106767485884827,-4.650974295560287,-3.3076339769163607,-4.256496230339552,-4.520460357599917,-3.7465579247026044,-0.5900433285869848,0.36744343076025077,1.5017866631687968,1.586322041071999,1.014465072903279,-2.394110124131696,-1.030348407587274,-2.0093583671718402,-0.4327156285945138,-0.6152964408734257,-0.6054922175894936,-0.6085163576434598,-0.6217033529749376,8.548344456606625,4.985132588477474,7.432759432472732,6.2006207491009695
2024-09-26,-1.0031808779359626,-1.165672608418634,-1.051076500811969,-1.2238367437080728,90.1555187890067,109.25128790330514,107.06453201391103,-4.071335885762099,-4.359610747573082,-3.4859154431224435,-4.106767485884827,-4.650974295560287,-3.3076339769163607,-0.6638049659218203,-0.5900433285869848,1.5813493717835754,1.5017866631687968,1.586322041071999,-2.0147174095009244,0.3841924865754466,-2.394110124131696,-1.030348407587274,-0.6204190627276603,-0.6152964408734257,-0.6054922175894936,-0.6085163576434598,8.348538183627422,8.548344456606625,4.985132588477474,7.432759432472732
2024-09-27,-1.0164965404660296,-1.2377923340352819,-1.0031808779359626,-1.165672608418634,104.04295248337544,90.1555187890067,109.25128790330514,-4.070332376390431,-4.315870941337715,-3.526593749496226,-4.071335885762099,-4.359610747573082,-3.4859154431224435,-0.9361601605876403,-0.6638049659218203,1.5067593324572206,1.5813493717835754,1.5017866631687968,-2.2770356609424827,-0.3381262678906237,-2.0147174095009244,0.3841924865754466,-0.6244706349794483,-0.6204190627276603,-0.6152964408734257,-0.6054922175894936,8.365188706375688,8.348538183627422,8.548344456606625,4.985132588477474
2024-09-28,-0.8675785187011967,-1.1044840417889308,-1.0164965404660296,-1.2377923340352819,104.49213580734921,104.04295248337544,90.1555187890067,-4.046453999546647,-4.5056452619395495,-3.4186204671460625,-4.070332376390431,-4.315870941337715,-3.526593749496226,-1.1248520358792706,-0.9361601605876403,0.35310005754293294,1.5067593324572206,1.5813493717835754,-2.2345755563351273,-0.26503448916489075,-2.2770356609424827,-0.3381262678906237,-0.6276498591387462,-0.6244706349794483,-0.6204190627276603,-0.6152964408734257,7.715818319193272,8.365188706375688,8.348538183627422,8.548344456606625
2024-09-29,-0.7588112956877393,-1.0417659770242977,-0.8675785187011967,-1.1044840417889308,84.73902524333303,104.49213580734921,104.04295248337544,-4.014804857824821,-4.369487478013325,-3.4492547472547135,-4.046453999546647,-4.5056452619395495,-3.4186204671460625,-0.8302180566249023,-1.1248520358792706,0.27353734892815446,0.35310005754293294,1.5067593324572206,-2.0874080092979828,-0.3811214318469373,-2.2345755563351273,-0.26503448916489075,-0.6289050711162738,-0.6276498591387462,-0.6244706349794483,-0.6204190627276603,5.134987293211878,7.715818319193272,8.365188706375688,8.348538183627422
2024-09-30,-0.7351012639377726,-0.7970289929702931,-0.7588112956877393,-1.0417659770242977,102.58146332683648,84.73902524333303,104.49213580734921,-4.11402363057227,-4.34267920967552,-3.655157285689908,-4.014804857824821,-4.369487478013325,-3.4492547472547135,-0.7993931774190542,-0.8302180566249023,-0.1740028870299744,0.27353734892815446,0.35310005754293294,-1.384961230162704,1.7242084298805578,-2.0874080092979828,-0.3811214318469373,-0.6290116914386894,-0.6289050711162738,-0.6276498591387462,-0.6244706349794483,2.4376026079926123,5.134987293211878,7.715818319193272,8.365188706375688
2024-10-01,-0.7846273761031761,-0.7138047945923196,-0.7351012639377726,-0.7970289929702931,101.62831822474585,102.58146332683648,84.73902524333303,-4.29239098863382,-4.727871696845045,-3.6059415569907642,-4.11402363057227,-4.34267920967552,-3.655157285689908,-1.0239197115197776,-0.7993931774190542,-0.29831961924056577,-0.1740028870299744,0.27353734892815446,-1.844464757046188,0.561905830928209,-1.384961230162704,1.7242084298805578,-0.6295884104553913,-0.6290116914386894,-0.6289050711162738,-0.6276498591387462,2.0046890165376685,2.4376026079926123,5.134987293211878,7.715818319193272
2024-10-02,-0.8296696427227401,-0.6608030619727845,-0.7846273761031761,-0.7138047945923196,102.19582300966877,101.62831822474585,102.58146332683648,-4.3888050813425075,-4.840043135416391,-3.7324962879314203,-4.29239098863382,-4.727871696845045,-3.6059415569907642,-1.442088961931808,-1.0239197115197776,-0.5071717293543593,-0.29831961924056577,-0.1740028870299744,-1.7415436620594271,0.49884625712561664,-1.844464757046188,0.561905830928209,-0.6284979753397785,-0.6295884104553913,-0.6290116914386894,-0.6289050711162738,0.5294527010412063,2.0046890165376685,2.4376026079926123,5.134987293211878
2024-10-03,-0.8978493287823042,-0.6739605611188304,-0.8296696427227401,-0.6608030619727845,95.04833031307192,102.19582300966877,101.62831822474585,-4.46517471762737,-4.933166593852979,-3.799289062594544,-4.3888050813425075,-4.840043135416391,-3.7324962879314203,-1.4188671600061786,-1.442088961931808,-0.5071717293543593,-0.5071717293543593,-0.29831961924056577,-1.888848620438343,0.017300420814902316,-1.7415436620594271,0.49884625712561664,-0.626714508128465,-0.6284979753397785,-0.6295884104553913,-0.6290116914386894,-0.121582738416036,0.5294527010412063,2.0046890165376685,2.4376026079926123
2024-10-04,-0.980965461367942,-0.6433619571877781,-0.8978493287823042,-0.6739605611188304,99.80310013269643,95.04833031307192,102.19582300966877,-4.339067039921132,-4.85556371182249,-3.598910738605172,-4.46517471762737,-4.933166593852979,-3.799289062594544,-1.2408431683402814,-1.4188671600061786,-0.5071717293543593,-0.5071717293543593,-0.5071717293543593,-1.8402050054512753,0.17494935532138647,-1.888848620438343,0.017300420814902316,-0.6295302539158919,-0.626714508128465,-0.6284979753397785,-0.6295884104553913,0.25305402341997296,-0.121582738416036,0.5294527010412063,2.0046890165376685
2024-10-05,-1.0611311847632448,-0.5756469336098657,-0.980965461367942,-0.6433619571877781,97.83326692170914,99.80310013269643,95.04833031307192,-4.322084573631371,-4.5317480495316245,-3.9409098329328986,-4.339067039921132,-4.85556371182249,-3.598910738605172,-1.4436508343963492,-1.2408431683402814,-0.8701765874092859,-0.5071717293543593,-0.5071717293543593,-0.8111314669254341,2.11116490548738,-1.8402050054512753,0.17494935532138647,-0.6326464751573988,-0.6295302539158919,-0.626714508128465,-0.6284979753397785,1.7549311753136627,0.25305402341997296,-0.121582738416036,0.5294527010412063
2024-10-06,-1.0614708700318694,-0.555521547244478,-1.0611311847632448,-0.5756469336098657,93.51891587339546,97.83326692170914,99.80310013269643,-4.429228497314044,-4.915529575209686,-3.7621261654135587,-4.322084573631371,-4.5317480495316245,-3.9409098329328986,-1.631075530141276,-1.4436508343963492,-0.29831961924056577,-0.8701765874092859,-0.5071717293543593,-1.9210028744128453,0.2795709209484165,-0.8111314669254341,2.11116490548738,-0.6342554727502141,-0.6326464751573988,-0.6295302539158919,-0.626714508128465,2.587457312727016,1.7549311753136627,0.25305402341997296,-0.121582738416036
2024-10-07,-1.045098040084185,-0.5706825079705308,-1.0614708700318694,-0.555521547244478,95.65746672314361,93.51891587339546,97.83326692170914,-4.605897608746617,-4.898598037312126,-4.019253237800924,-4.429228497314044,-4.915529575209686,-3.7621261654135587,-1.0867482416028256,-1.631075530141276,-0.7906138787945075,-0.29831961924056577,-0.8701765874092859,-1.9612643975518587,-0.1819105055160172,-1.9210028744128453,0.2795709209484165,-0.6368676706493934,-0.6342554727502141,-0.6326464751573988,-0.6295302539158919,1.3886196748517872,2.587457312727016,1.7549311753136627,0.25305402341997296
2024-10-08,-1.0974095714523056,-0.632831881817923,-1.045098040084185,-0.5706825079705308,91.35188022749287,95.65746672314361,93.51891587339546,-4.65630465641577,-5.070029858524936,-4.00067178921043,-4.605897608746617,-4.898598037312126,-4.019253237800924,-1.1001567693644514,-1.0867482416028256,-0.29831961924056577,-0.7906138787945075,-0.29831961924056577,-1.7853778800844962,1.2526947984929828,-1.9612643975518587,-0.1819105055160172,-0.6358644703430295,-0.6368676706493934,-0.6342554727502141,-0.6326464751573988,2.2211458122651404,1.3886196748517872,2.587457312727016,1.7549311753136627
2024-10-09,-1.1646672546398895,-0.7049832501477017,-1.0974095714523056,-0.632831881817923,74.14048993571834,91.35188022749287,95.65746672314361,-4.648096464375719,-4.931755632361517,-3.994645373451351,-4.65630465641577,-5.070029858524936,-4.00067178921043,-0.783627106314725,-1.1001567693644514,-0.7955865480829312,-0.29831961924056577,-0.7906138787945075,-2.1359142129432787,0.7611167572591303,-1.7853778800844962,1.2526947984929828,-0.6362618733629418,-0.6358644703430295,-0.6368676706493934,-0.6342554727502141,0.06656816863938188,2.2211458122651404,1.3886196748517872,2.587457312727016
2024-10-10,-1.2199000793181787,-0.7751836251061085,-1.1646672546398895,-0.7049832501477017,73.80086352003089,74.14048993571834,91.35188022749287,-4.515941999429944,-4.905652844769443,-3.8846632858481622,-4.648096464375719,-4.931755632361517,-3.994645373451351,-0.24274772491497817,-0.783627106314725,-0.43755435931642805,-0.7955865480829312,-0.29831961924056577,-2.1190126179053994,0.581970240774489,-2.1359142129432787,0.7611167572591303,-0.6352925977046192,-0.6362618733629418,-0.6358644703430295,-0.6368676706493934,2.1212426757755383,0.06656816863938188,2.2211458122651404,1.3886196748517872
2024-10-11,-1.1504004733576747,-0.7501675896610329,-1.2199000793181787,-0.7751836251061085,61.52610751563615,73.80086352003089,74.14048993571834,-4.475930279610886,-4.658029103017604,-3.901738130498886,-4.515941999429944,-4.905652844769443,-3.8846632858481622,-0.5968507349890415,-0.24274772491497817,-0.7906138787945075,-0.43755435931642805,-0.7955865480829312,-2.0654221946145626,0.5934356178295067,-2.1190126179053994,0.581970240774489,-0.6352925977046192,-0.6352925977046192,-0.6362618733629418,-0.6358644703430295,0.2547190756947997,2.1212426757755383,0.06656816863938188,2.2211458122651404
2024-10-12,-1.2133781221605946,-0.8048925144549745,-1.1504004733576747,-0.7501675896610329,78.527148543501,61.52610751563615,73.80086352003089,-4.424210950455706,-4.8456869813822445,-3.901738130498886,-4.475930279610886,-4.658029103017604,-3.901738130498886,-1.0302850785450772,-0.5968507349890415,-0.04968615481938306,-0.7906138787945075,-0.43755435931642805,-2.003449679475671,1.2627270034161229,-2.0654221946145626,0.5934356178295067,-0.6359129341259456,-0.6352925977046192,-0.6352925977046192,-0.6362618733629418,2.9704193359371587,0.2547190756947997,2.1212426757755383,0.06656816863938188
2024-10-13,-1.229886826215729,-0.8245801766220536,-1.2133781221605946,-0.8048925144549745,86.68913821082879,78.527148543501,61.52610751563615,-4.482054259879012,-4.773022464571877,-3.8721082530167483,-4.424210950455706,-4.8456869813822445,-3.901738130498886,-1.0448134393944872,-1.0302850785450772,-0.18394822560682172,-0.04968615481938306,-0.7906138787945075,-2.0094957785136116,-0.024261571009534744,-2.003449679475671,1.2627270034161229,-0.6370518330244745,-0.6359129341259456,-0.6352925977046192,-0.6352925977046192,0.25138897114514636,2.9704193359371587,0.2547190756947997,2.1212426757755383
2024-10-14,-1.2173184712766347,-0.8155468216500052,-1.229886826215729,-0.8245801766220536,80.36551346454476,86.68913821082879,78.527148543501,-4.54777125821848,-4.931755632361517,-3.94794065131849,-4.482054259879012,-4.773022464571877,-3.8721082530167483,-0.861868076000697,-1.0448134393944872,-0.5469530836617484,-0.18394822560682172,-0.04968615481938306,-1.7893628089958664,0.581970240774489,-2.0094957785136116,-0.024261571009534744,-0.6371536069685985,-0.6370518330244745,-0.6359129341259456,-0.6352925977046192,2.6207583582235503,0.25138897114514636,2.9704193359371587,0.2547190756947997
2024-10-15,-1.2224816873597226,-0.8709460949262975,-1.2173184712766347,-0.8155468216500052,87.12079242947672,80.36551346454476,86.68913821082879,-4.580938529502575,-4.905652844769443,-3.9509538591980293,-4.54777125821848,-4.931755632361517,-3.94794065131849,-0.4918516483633851,-0.861868076000697,-0.38285499714376786,-0.5469530836617484,-0.18394822560682172,-2.2238574716769595,0.0688946175624788,-1.7893628089958664,0.581970240774489,-0.6383555087849183,-0.6371536069685985,-0.6370518330244745,-0.6359129341259456,2.8871667221958233,2.6207583582235503,0.25138897114514636,2.9704193359371587
